,idf_weights
duct,7.502790045915623
ducts,7.908255154023788
dud,5.711030576687569
duddy,7.908255154023788
dude,4.887830267879425
dudeness,7.908255154023788
dudes,6.1164956847957335
dudley,6.809642865355678
duds,5.9623450049684745
duel,6.521960792903897
dueling,6.809642865355678
duelling,7.908255154023788
duels,7.502790045915623
dues,7.908255154023788
duet,7.502790045915623
duets,7.908255154023788
duetting,7.908255154023788
duffel,7.908255154023788
duffle,7.502790045915623
dug,6.036452977122197
dugan,6.809642865355678
duguay,7.215107973463843
duh,6.65549218552842
dukakis,7.502790045915623
dukas,7.908255154023788
duke,5.9623450049684745
duked,7.908255154023788
dukes,7.908255154023788
duking,7.908255154023788
dull,3.847812143477369
dullard,7.502790045915623
dulled,7.908255154023788
duller,7.908255154023788
dulles,7.908255154023788
dullest,7.215107973463843
dullness,6.65549218552842
dulloc,7.908255154023788
dullsville,7.908255154023788
dully,7.908255154023788
duloc,7.908255154023788
dumas,6.991964422149633
dumb,3.8918721332713995
dumb-as-nails,7.908255154023788
dumbass,7.908255154023788
dumbed,6.521960792903897
dumbed-down,7.502790045915623
dumber,5.510359881225417
dumbest,6.2988172415896875
dumbfounded,7.502790045915623
dumbing,7.908255154023788
dumbing-down,7.908255154023788
dumbo,7.908255154023788
dumfounded,7.908255154023788
dumfounding,7.908255154023788
dummies,6.991964422149633
dummy,6.991964422149633
dump,5.893352133481524
dumped,5.605670061029742
dumping,5.893352133481524
dumps,6.809642865355678
dumpster,7.908255154023788
dun,7.908255154023788
dunaway,6.809642865355678
duncan,5.9623450049684745
dunces,7.908255154023788
dundee,7.908255154023788
dune,6.521960792903897
dune-esque,7.908255154023788
dung,7.215107973463843
dungeon,7.502790045915623
dungeons,7.908255154023788
dunked,7.908255154023788
dunks,7.908255154023788
dunmore,7.908255154023788
dunn,6.2988172415896875
dunne,6.1164956847957335
dunno,6.65549218552842
dunois,7.908255154023788
dunst,6.809642865355678
dunsworth,7.908255154023788
dunwich,7.908255154023788
duo,5.23410650459726
duong,7.908255154023788
dupe,7.502790045915623
duped,7.215107973463843
dupes,7.908255154023788
duplicate,6.404177757247514
duplicates,7.908255154023788
duplication,7.502790045915623
duplicitous,6.991964422149633
duplicity,7.215107973463843
duplictious,7.908255154023788
dupr,7.908255154023788
duquette,6.991964422149633
durable,7.908255154023788
duran,7.908255154023788
duration,6.036452977122197
durden,7.502790045915623
durham,6.65549218552842
durning,7.215107973463843
dushku,7.215107973463843
dusk,6.1164956847957335
dussander,7.908255154023788
dussander-much,7.908255154023788
dussolier,7.908255154023788
dussollier,7.908255154023788
dust,5.605670061029742
dustbuster,7.908255154023788
dusted,7.908255154023788
dusters,7.908255154023788
dustin,5.605670061029742
dusting,7.502790045915623
dusty,7.215107973463843
dutch,6.2988172415896875
dutch-born,7.908255154023788
dutchman,7.908255154023788
duties,5.9623450049684745
dutiful,7.215107973463843
dutifully,7.502790045915623
dutt,7.908255154023788
dutton,6.991964422149633
duty,5.556879896860311
duval,7.215107973463843
duvall,5.423348504235788
duveyrier,7.908255154023788
dvd,5.104894773117253
dvd-rom,6.991964422149633
dvds,6.991964422149633
dwarf,6.991964422149633
dwarfed,7.908255154023788
dwarfism,7.908255154023788
dwarfs,6.809642865355678
dwarves,7.215107973463843
dwayne,7.215107973463843
dweeb,7.502790045915623
dweebish,7.908255154023788
dwell,6.809642865355678
dweller,7.908255154023788
dwellers,7.908255154023788
dwelling,6.521960792903897
dwells,7.215107973463843
dwi,7.908255154023788
dwight,7.502790045915623
dwindle,7.908255154023788
dwindled,7.908255154023788
dwindling,7.215107973463843
dworkin,7.908255154023788
dyed,7.502790045915623
dyer,7.215107973463843
dying,4.381894629407627
dykstra,7.215107973463843
dylan,5.768188990527517
dymanite,7.908255154023788
dynamic,5.382526509715532
dynamics,6.203507061785363
dynamism,7.908255154023788
dynamite,6.521960792903897
dynamites,7.908255154023788
dynamo,7.908255154023788
dynasties,7.908255154023788
dynasty,7.502790045915623
dysart,7.908255154023788
dysfunction,7.215107973463843
dysfunctional,5.9623450049684745
dysfunctionality,7.908255154023788
dysfuntion,7.908255154023788
dysfuntional,7.908255154023788
dystopian,7.908255154023788
dystopic,7.908255154023788
dzundza,6.991964422149633
dzunza,7.908255154023788
e,3.874014515871393
e-block,7.908255154023788
e-dreams,7.908255154023788
e-mail,6.2988172415896875
e-mailed,7.908255154023788
e-mails,7.215107973463843
e1,7.908255154023788
e=mc2,7.908255154023788
eachother,6.404177757247514
eaddress,7.908255154023788
eager,4.963816174857348
eagerly,6.1164956847957335
eagerly-awaited,7.908255154023788
eagerness,7.215107973463843
eagle,7.215107973463843
eagles,7.908255154023788
eaisly,7.908255154023788
eamonn,7.502790045915623
ear,5.423348504235788
ear-piercing,7.908255154023788
ear-plugs,7.908255154023788
ear-shattering,7.908255154023788
ear-to-ear,7.908255154023788
earful,7.908255154023788
earl,5.9623450049684745
earle,7.908255154023788
earlier,3.7186004119973624
earliest,6.65549218552842
early,3.0920139979557564
early-'90s,7.908255154023788
early-19th,7.908255154023788
early-teen,7.908255154023788
early-warning,7.908255154023788
earlygoings,7.908255154023788
earmarks,7.908255154023788
earn,5.465908118654584
earned,5.135666431784007
earnest,5.656963355417293
earnest-to-a-fault,7.908255154023788
earnestly,7.215107973463843
earnestness,6.991964422149633
earning,6.404177757247514
earns,5.768188990527517
earp,6.809642865355678
earp-style,7.908255154023788
earpiece,7.908255154023788
ears,5.711030576687569
earshot,7.908255154023788
earth,3.4834085221669784
earth-,7.908255154023788
earth-hangs-in-the-balance,7.908255154023788
earth-like,7.908255154023788
earth-normal,7.908255154023788
earth-orbiting,7.908255154023788
earth-shattering,6.991964422149633
eartha,7.908255154023788
earthbound,7.908255154023788
earthling,7.502790045915623
earthlings,6.809642865355678
earthly,6.809642865355678
earthquake,6.203507061785363
earthquakes,7.908255154023788
earthward,7.908255154023788
earthworm,7.908255154023788
earthworms,7.215107973463843
earthy,6.521960792903897
ease,5.167415130098587
easely,7.908255154023788
eases,7.908255154023788
easier,4.912522880469798
easiest,6.521960792903897
easily,3.3973956475069382
easily-angered,7.908255154023788
easily-corrupted,7.908255154023788
easily-readable,7.908255154023788
east,5.382526509715532
east-west,7.908255154023788
east/west,7.908255154023788
easter,6.991964422149633
eastern,5.828813612343952
eastern-sounding,7.908255154023788
easton,7.908255154023788
eastward,7.908255154023788
eastwick,7.215107973463843
eastwood,5.828813612343952
eastwood-directed,7.908255154023788
eastwood-esque,7.908255154023788
easy,3.386466576974748
easy-bake,7.908255154023788
easy-going,7.502790045915623
easy-listening,7.908255154023788
easy-to-,7.908255154023788
easygoing,7.215107973463843
eat,4.650158616002306
eaten,6.521960792903897
eater,7.908255154023788
eaters,6.809642865355678
eatery,7.502790045915623
eating,4.863732716300365
eaton,7.908255154023788
eats,5.465908118654584
eavesdropping,7.908255154023788
ebay,7.908255154023788
ebb,7.908255154023788
ebeneezer,7.908255154023788
ebert,5.343305796562252
ebert-written,7.908255154023788
ebola,7.502790045915623
ebonics,7.908255154023788
ebony,7.908255154023788
ebouaney,7.502790045915623
eccentric,4.474267949538642
eccentricities,7.215107973463843
eccentricity,7.502790045915623
eccentrics,7.215107973463843
ecclesiastes,7.908255154023788
eccleston,6.404177757247514
echelon,7.215107973463843
echelons,7.502790045915623
echo,6.203507061785363
echoed,7.502790045915623
echoes,5.510359881225417
echoing,6.991964422149633
ecker,7.908255154023788
eckhart,6.65549218552842
eckstrom,7.908255154023788
ecl,7.908255154023788
eclairs,7.908255154023788
eclectic,5.768188990527517
eclipse,7.502790045915623
eclipsed,7.502790045915623
eco-fable,7.908255154023788
eco-psychotic,7.908255154023788
ecological,7.502790045915623
ecologist,7.908255154023788
economic,6.203507061785363
economical,7.215107973463843
economics,6.991964422149633
economized,7.908255154023788
economy,6.1164956847957335
ecstasy,7.502790045915623
ecstatic,6.404177757247514
ed,4.540959324037314
ed-209,7.908255154023788
edd,7.908255154023788
eddie,4.352907092534375
eddie/dirk,7.908255154023788
edel,7.908255154023788
edell,7.908255154023788
edelman,7.908255154023788
eden,6.991964422149633
edgar,6.404177757247514
edge,4.182561726787135
edge-of-your,7.908255154023788
edge-of-your-seat,7.908255154023788
edgecomb,7.502790045915623
edged,7.908255154023788
edgefield,7.908255154023788
edges,6.404177757247514
edginess,6.991964422149633
edging,7.908255154023788
edgy,5.510359881225417
edict,7.908255154023788
edie,7.215107973463843
edification,7.908255154023788
edifice,7.908255154023788
edifying,7.908255154023788
edina,7.908255154023788
edison,6.809642865355678
edit,6.991964422149633
edited,5.0178833961276235
edith,7.215107973463843
editing,4.068802841430477
edition,5.656963355417293
editions,7.502790045915623
editor,4.937840688454087
editorial,7.215107973463843
editorializing,7.908255154023788
editors,6.65549218552842
edits,6.036452977122197
editted,7.502790045915623
edmonds,7.908255154023788
edmund,6.991964422149633
edmunds,7.908255154023788
edna,7.502790045915623
edouard,7.908255154023788
edson,7.502790045915623
edt,7.908255154023788
edtv,6.809642865355678
edu,7.908255154023788
eduard,7.502790045915623
eduardo,7.502790045915623
educate,6.521960792903897
educated,6.65549218552842
educating,7.215107973463843
education,5.828813612343952
educational,7.215107973463843
educator,7.502790045915623
educes,7.908255154023788
edvard,7.908255154023788
edward,4.490528470410422
edwards,6.203507061785363
edwin,7.908255154023788
ee,7.908255154023788
eeeewwwww,7.908255154023788
eek,7.908255154023788
eel,7.908255154023788
eensy,7.908255154023788
eerie,5.046054273094319
eerily,6.203507061785363
eeriness,7.908255154023788
eery,7.908255154023788
eet,7.908255154023788
efects,7.908255154023788
effaced,7.502790045915623
effect,3.597456028638274
effect-dependent,7.908255154023788
effected,6.991964422149633
effectful,7.908255154023788
effective,3.4774383551804746
effectively,4.558351066749184
effectiveness,6.203507061785363
effects,2.749199854809259
effects-bound,7.908255154023788
effects-extravaganza,7.502790045915623
effects-filled,7.908255154023788
effects-heavy,7.908255154023788
effects-laden,6.809642865355678
effects-ladened,7.908255154023788
effects-loaded,7.908255154023788
effectual,7.908255154023788
effeminate,6.404177757247514
effervescent,7.502790045915623
effervescently,7.908255154023788
effete,7.502790045915623
efficent,7.908255154023788
efficiency,6.521960792903897
efficient,5.828813612343952
efficiently,6.404177757247514
effort,3.6887474488476815
effortless,6.404177757247514
effortlessly,5.465908118654584
efforts,4.490528470410422
eflman,7.908255154023788
egad,7.908255154023788
egan,7.215107973463843
egar,7.908255154023788
egg,5.656963355417293
egg-eyes,7.908255154023788
egg-headed,7.908255154023788
egg-selling,7.502790045915623
egg-shaped,7.908255154023788
eggar,7.908255154023788
eggert,7.908255154023788
eggnog,7.908255154023788
eggo,7.908255154023788
eggs,6.521960792903897
ego,5.828813612343952
ego-driven,7.502790045915623
ego-withering,7.908255154023788
egocentric,7.502790045915623
egomania,7.908255154023788
egomaniacal,7.908255154023788
egon,7.908255154023788
egos,7.215107973463843
egotisitical,7.908255154023788
egotism,7.908255154023788
egotist,7.908255154023788
egotistic,7.908255154023788
egotistical,6.809642865355678
egoyan,6.2988172415896875
egpyt,7.908255154023788
egregious,7.908255154023788
egypt,6.036452977122197
egyptian,6.809642865355678
egyptians,7.502790045915623
egyptologist,7.908255154023788
eh,5.768188990527517
eh-dan,7.908255154023788
ehren,6.809642865355678
ehrin,7.908255154023788
eiffel,7.215107973463843
eigeman,7.908255154023788
eighies,7.908255154023788
eight-,7.908255154023788
eight-and-a-half,7.908255154023788
eight-hundred,7.908255154023788
eight-minute,7.908255154023788
eight-track,7.908255154023788
eight-year,7.908255154023788
eight-year-old,6.991964422149633
eighteen,6.2988172415896875
eighteen-wheeler,7.908255154023788
eighteenth,7.502790045915623
eighth,7.215107973463843
eighth-assedness,7.908255154023788
eighties,6.203507061785363
eightly,7.908255154023788
eights,7.908255154023788
eighty,6.809642865355678
eighty-two,7.908255154023788
eiko,7.908255154023788
eilbacher,7.908255154023788
eileen,6.991964422149633
eilonwy,7.908255154023788
einstein,6.404177757247514
einstein-level,7.908255154023788
eisely,7.908255154023788
eisenberg,7.215107973463843
eisenhower,7.908255154023788
eisenstein,7.908255154023788
eisley,7.502790045915623
eisner,6.991964422149633
ejected,7.908255154023788
ejecting,7.908255154023788
ejection,7.502790045915623
ejogo,7.908255154023788
ekberg,7.908255154023788
ekland,7.908255154023788
el,6.1164956847957335
elaborate,4.507057772361633
elaborated,7.908255154023788
elaborately,7.502790045915623
elaborating,7.908255154023788
elaboration,7.908255154023788
elaine,6.65549218552842
elasped,7.908255154023788
elastic,7.908255154023788
elastica,7.908255154023788
elated,7.908255154023788
elation,7.908255154023788
elbow,7.502790045915623
elbows,7.908255154023788
eldard,6.991964422149633
elder,6.521960792903897
elderly,5.104894773117253
elders,7.215107973463843
eldest,6.2988172415896875
ele,7.908255154023788
eleanor,7.502790045915623
elected,6.991964422149633
electing,7.908255154023788
election,5.656963355417293
elections,6.991964422149633
electoral,7.908255154023788
electric,5.893352133481524
electrical,6.404177757247514
electrically,7.908255154023788
electrician,7.908255154023788
electricity,6.809642865355678
electrify,7.908255154023788
electrifying,7.215107973463843
electro-,7.908255154023788
electro-green,7.908255154023788
electro-magnetic,7.908255154023788
electro-pop,7.908255154023788
electrocuted,7.502790045915623
electrocuting,7.908255154023788
electrocution,7.908255154023788
electromagnetic,7.908255154023788
electronic,6.036452977122197
electronic-synthesized,7.908255154023788
electronica,7.908255154023788
electronically,7.215107973463843
electronics,7.908255154023788
electroshock,7.908255154023788
elects,7.502790045915623
